广东频道,#genre#
新疆卫视,http://103.106.191.233:50001/TVOD/5000000006000040018/bestzb/index.m3u8


兵团卫视,http://103.106.191.233:50001/TVOD/1000000005000266005/ystenlive/index.m3u8
兵团卫视,http://103.106.191.233:50001/TVOD/5000000006000040020/bestzb/index.m3u8


辽宁卫视,http://103.106.191.233:50001/TVOD/5000000001000008940/bestzb/index.m3u8
辽宁卫视,http://103.106.191.233:50001/TVOD/5000000004000011671/bestzb/index.m3u8
辽宁卫视,http://103.106.191.233:50001/TVOD/1000000001000001945/ystenlive/index.m3u8
辽宁卫视,http://103.106.191.233:50001/TVOD/1000000002000024033/ystenlive/index.m3u8
辽宁卫视,http://103.106.191.233:50001/TVOD/1000000005000265022/ystenlive/index.m3u8

吉林卫视,http://103.106.191.233:50001/TVOD/5000000006000040013/bestzb/index.m3u8
吉林卫视,http://103.106.191.233:50001/TVOD/5000000011000031117/bestzb/index.m3u8
吉林卫视,http://103.106.191.233:50001/TVOD/1000000002000027730/ystenlive/index.m3u8

黑龙江卫视,http://103.106.191.233:50001/TVOD/5000000004000025203/bestzb/index.m3u8
黑龙江卫视,http://103.106.191.233:50001/TVOD/5000000010000031107/bestzb/index.m3u8
黑龙江卫视,http://103.106.191.233:50001/TVOD/6000000001000016510/wasusyt/index.m3u8
黑龙江卫视,http://103.106.191.233:50001/TVOD/1000000001000001925/ystenlive/index.m3u8
黑龙江卫视,http://103.106.191.233:50001/TVOD/1000000001000009082/ystenlive/index.m3u8
黑龙江卫视,http://103.106.191.233:50001/TVOD/1000000005000265029/ystenlive/index.m3u8

内蒙古卫视,http://103.106.191.233:50001/TVOD/1000000002000014080/ystenlive/index.m3u8

三沙卫视,http://103.106.191.233:50001/TVOD/5000000011000288016/bestzb/index.m3u8

安多卫视,http://103.106.191.233:50001/TVOD/1000000005000266001/ystenlive/index.m3u8
安多卫视,http://103.106.191.233:50001/TVOD/7248678452522064966/ystenlive/index.m3u8

农林卫视,http://103.106.191.233:50001/TVOD/1000000005000266003/ystenlive/index.m3u8
农林卫视,http://103.106.191.233:50001/TVOD/2000000003000000046/hnbblive/index.m3u8

西藏卫视,http://103.106.191.233:50001/TVOD/1000000002000015894/ystenlive/index.m3u8

数字频道,#genre#

黑莓电影,http://103.106.191.233:50001/TVOD/1000000004000019624/ystenlive/index.m3u8
黑莓电影,http://103.106.191.233:50001/TVOD/2000000003000000001/hnbblive/index.m3u8

黑莓动画,http://103.106.191.233:50001/TVOD/1000000004000021734/ystenlive/index.m3u8
黑莓动画,http://103.106.191.233:50001/TVOD/2000000003000000002/hnbblive/index.m3u8

精彩影视,http://103.106.191.233:50001/TVOD/6000000006000320630/wasusyt/index.m3u8
精彩影视,http://103.106.191.233:50001/TVOD/2000000004000000063/hnbblive/index.m3u8

睛彩竞技,http://103.106.191.233:50001/TVOD/1000000006000270001/ystenlive/index.m3u8
睛彩竞技,http://103.106.191.233:50001/TVOD/2000000003000000060/hnbblive/index.m3u8

睛彩篮球,http://103.106.191.233:50001/TVOD/1000000006000270002/ystenlive/index.m3u8
睛彩篮球,http://103.106.191.233:50001/TVOD/1000000006000270006/ystenlive/index.m3u8
睛彩篮球,http://103.106.191.233:50001/TVOD/2000000003000000061/hnbblive/index.m3u8

睛彩青少,http://103.106.191.233:50001/TVOD/1000000006000270007/ystenlive/index.m3u8
睛彩青少,http://103.106.191.233:50001/TVOD/2000000003000000068/hnbblive/index.m3u8

睛彩广场舞,http://103.106.191.233:50001/TVOD/1000000006000270003/ystenlive/index.m3u8
睛彩广场舞,http://103.106.191.233:50001/TVOD/1000000006000270005/ystenlive/index.m3u8
睛彩广场舞,http://103.106.191.233:50001/TVOD/2000000003000000062/hnbblive/index.m3u8
睛彩广场舞,http://103.106.191.233:50001/TVOD/2000000003000000064/hnbblive/index.m3u8

哒啵赛事,http://103.106.191.233:50001/TVOD/1000000001000006906/ystenlive/index.m3u8
哒啵赛事,http://103.106.191.233:50001/TVOD/2000000003000000004/hnbblive/index.m3u8
哒啵赛事,http://103.106.191.233:50001/TVOD/2000000003000000039/hnbblive/index.m3u8
哒啵赛事,http://103.106.191.233:50001/TVOD/2000000003000000040/hnbblive/index.m3u8

哒啵电竞,http://103.106.191.233:50001/TVOD/1000000006000032327/ystenlive/index.m3u8
哒啵电竞,http://103.106.191.233:50001/TVOD/2000000003000000066/hnbblive/index.m3u8

纪实科教,http://103.106.191.233:50001/TVOD/5000000011000031204/bestzb/index.m3u8
纪实科教,http://103.106.191.233:50001/TVOD/2000000003000000026/hnbblive/index.m3u8
纪实科教,http://103.106.191.233:50001/TVOD/2000000002000000065/hnbblive/index.m3u8
纪实科教,http://103.106.191.233:50001/TVOD/1000000001000001910/ystenlive/index.m3u8
纪实科教,http://103.106.191.233:50001/TVOD/1000000001000028380/ystenlive/index.m3u8
纪实科教,http://103.106.191.233:50001/TVOD/1000000005000265020/ystenlive/index.m3u8

金鹰纪实,http://103.106.191.233:50001/TVOD/5000000011000031203/bestzb/index.m3u8

茶频道,http://103.106.191.233:50001/TVOD/5000000011000031209/ystenlive/index.m3u8
茶频道,http://103.106.191.233:50001/TVOD/2000000002000000070/hnbblive/index.m3u8

快乐垂钓,http://103.106.191.233:50001/TVOD/5000000011000031206/bestzb/index.m3u8
快乐垂钓,http://103.106.191.233:50001/TVOD/2000000002000000067/hnbblive/index.m3u8

求索生活,http://103.106.191.233:50001/TVOD/6000000002000003382/wasusyt/index.m3u8
求索生活,http://103.106.191.233:50001/TVOD/2000000004000000008/hnbblive/index.m3u8

求索动物,http://103.106.191.233:50001/TVOD/6000000002000010046/wasusyt/index.m3u8
求索动物,http://103.106.191.233:50001/TVOD/2000000004000000009/hnbblive/index.m3u8

求索纪录,http://103.106.191.233:50001/TVOD/6000000002000032052/wasusyt/index.m3u8
求索纪录,http://103.106.191.233:50001/TVOD/2000000004000000010/hnbblive/index.m3u8

求索科学,http://103.106.191.233:50001/TVOD/6000000002000032344/wasusyt/index.m3u8
求索科学,http://103.106.191.233:50001/TVOD/2000000004000000011/hnbblive/index.m3u8

中国天气,http://103.106.191.233:50001/TVOD/5000000005000031974/bestzb/index.m3u8
中国天气,http://103.106.191.233:50001/TVOD/2000000002000000057/hnbblive/index.m3u8

中华美食,http://103.106.191.233:50001/TVOD/1000000005000266015/ystenlive/index.m3u8
中华美食,http://103.106.191.233:50001/TVOD/2000000003000000052/hnbblive/index.m3u8

东方购物,http://103.106.191.233:50001/TVOD/5000000011000031124/bestzb/index.m3u8
东方购物,http://103.106.191.233:50001/TVOD/2000000002000000091/hnbblive/index.m3u8
东方购物,http://103.106.191.233:50001/TVOD/2000000002000000019/hnbblive/index.m3u8
东方购物,http://103.106.191.233:50001/TVOD/2000000002000000020/hnbblive/index.m3u8

New TV,#genre#
动作电影,http://103.106.191.233:50001/TVOD/1000000004000018653/ystenlive/index.m3u8
动作电影,http://103.106.191.233:50001/TVOD/2000000003000000017/hnbblive/index.m3u8

超级电影,http://103.106.191.233:50001/TVOD/1000000003000012426/ystenlive/index.m3u8
超级电影,http://103.106.191.233:50001/TVOD/1000000001000012884/ystenlive/index.m3u8
超级电影,http://103.106.191.233:50001/TVOD/1000000004000002120/ystenlive/index.m3u8
超级电影,http://103.106.191.233:50001/TVOD/2000000003000000031/hnbblive/index.m3u8

魅力潇湘,http://103.106.191.233:50001/TVOD/1000000001000006197/ystenlive/index.m3u8
魅力潇湘,http://103.106.191.233:50001/TVOD/2000000003000000041/hnbblive/index.m3u8

东北热场,http://103.106.191.233:50001/TVOD/1000000005000266013/ystenlive/index.m3u8
东北热剧,http://103.106.191.233:50001/TVOD/2000000003000000051/hnbblive/index.m3u8

欢乐剧场,http://103.106.191.233:50001/TVOD/1000000005000266012/ystenlive/index.m3u8
欢乐剧场,http://103.106.191.233:50001/TVOD/2000000003000000050/hnbblive/index.m3u8

家庭剧场,http://103.106.191.233:50001/TVOD/1000000004000008284/ystenlive/index.m3u8
家庭剧场,http://103.106.191.233:50001/TVOD/2000000003000000012/hnbblive/index.m3u8

古装剧场,http://103.106.191.233:50001/TVOD/6859053933687922163/ystenlive/index.m3u8
古装剧场,http://103.106.191.233:50001/TVOD/2000000003000000024/hnbblive/index.m3u8

军旅剧场,http://103.106.191.233:50001/TVOD/7485075951068666323/ystenlive/index.m3u8
军旅剧场,http://103.106.191.233:50001/TVOD/2000000003000000014/hnbblive/index.m3u8

军事评论,http://103.106.191.233:50001/TVOD/5822616274253344775/ystenlive/index.m3u8
军事评论,http://103.106.191.233:50001/TVOD/2000000003000000022/hnbblive/index.m3u8

爱情喜剧,http://103.106.191.233:50001/TVOD/8393829412396288037/ystenlive/index.m3u8
爱情喜剧,http://103.106.191.233:50001/TVOD/2000000003000000010/hnbblive/index.m3u8

惊悚悬疑,http://103.106.191.233:50001/TVOD/1000000004000024282/ystenlive/index.m3u8
惊悚悬疑,http://103.106.191.233:50001/TVOD/2000000003000000015/hnbblive/index.m3u8

中国功夫,http://103.106.191.233:50001/TVOD/5897056882324761054/ystenlive/index.m3u8
中国功夫,http://103.106.191.233:50001/TVOD/2000000003000000009/hnbblive/index.m3u8

明星大片,http://103.106.191.233:50001/TVOD/2000000003000000016/hnbblive/index.m3u8

精品综合,http://103.106.191.233:50001/TVOD/1000000004000019008/ystenlive/index.m3u8
精品综合,http://103.106.191.233:50001/TVOD/2000000003000000008/hnbblive/index.m3u8

精品大剧,http://103.106.191.233:50001/TVOD/1000000004000013968/ystenlive/index.m3u8
精品大剧,http://103.106.191.233:50001/TVOD/2000000003000000020/hnbblive/index.m3u8

精品体育,http://103.106.191.233:50001/TVOD/1000000004000014634/ystenlive/index.m3u8
精品体育,http://103.106.191.233:50001/TVOD/2000000003000000021/hnbblive/index.m3u8

精品纪录,http://103.106.191.233:50001/TVOD/1000000004000013730/ystenlive/index.m3u8
精品纪录,http://103.106.191.233:50001/TVOD/2000000003000000019/hnbblive/index.m3u8

精品萌宠,http://103.106.191.233:50001/TVOD/1000000006000032328/ystenlive/index.m3u8
精品萌宠,http://103.106.191.233:50001/TVOD/2000000003000000067/hnbblive/index.m3u8

炫舞未来,http://103.106.191.233:50001/TVOD/1000000001000000515/ystenlive/index.m3u8
炫舞未来,http://103.106.191.233:50001/TVOD/2000000003000000044/hnbblive/index.m3u8

潮妈辣婆,http://103.106.191.233:50001/TVOD/2000000003000000018/hnbblive/index.m3u8

怡伴健康,http://103.106.191.233:50001/TVOD/1000000005000266011/ystenlive/index.m3u8
怡伴健康,http://103.106.191.233:50001/TVOD/2000000003000000023/hnbblive/index.m3u8

农业致富,http://103.106.191.233:50001/TVOD/6193684637634073625/ystenlive/index.m3u8
农业致富,http://103.106.191.233:50001/TVOD/2000000003000000003/hnbblive/index.m3u8

金牌综艺,http://103.106.191.233:50001/TVOD/1000000004000026167/ystenlive/index.m3u8
金牌综艺,http://103.106.191.233:50001/TVOD/2000000003000000005/hnbblive/index.m3u8

超级综艺,http://103.106.191.233:50001/TVOD/1000000001000025771/ystenlive/index.m3u8
超级综艺,http://103.106.191.233:50001/TVOD/1000000004000023658/ystenlive/index.m3u8
超级综艺,http://103.106.191.233:50001/TVOD/1000000006000268002/ystenlive/index.m3u8
超级综艺,http://103.106.191.233:50001/TVOD/2000000003000000029/hnbblive/index.m3u8

超级体育,http://103.106.191.233:50001/TVOD/1000000001000009601/ystenlive/index.m3u8
超级体育,http://103.106.191.233:50001/TVOD/1000000001000009204/ystenlive/index.m3u8
超级体育,http://103.106.191.233:50001/TVOD/1000000004000007755/ystenlive/index.m3u8
超级体育,http://103.106.191.233:50001/TVOD/2000000003000000030/hnbblive/index.m3u8

超级电视剧,http://103.106.191.233:50001/TVOD/1000000001000008139/ystenlive/index.m3u8
超级电视剧,http://103.106.191.233:50001/TVOD/1000000004000024993/ystenlive/index.m3u8
超级电视剧,http://103.106.191.233:50001/TVOD/1000000006000268003/ystenlive/index.m3u8
超级电视剧,http://103.106.191.233:50001/TVOD/2000000003000000032/hnbblive/index.m3u8

武博世界,http://103.106.191.233:50001/TVOD/2000000003000000007/hnbblive/index.m3u8

英雄联盟,http://103.106.191.233:50001/TVOD/2000000003000000011/hnbblive/index.m3u8

百视通频道,#genre#
华语影院,http://103.106.191.233:50001/TVOD/5000000011000288005/bestzb/index.m3u8
星光影院,http://103.106.191.233:50001/TVOD/5000000011000288013/bestzb/index.m3u8
全球大片,http://103.106.191.233:50001/TVOD/5000000011000288009/bestzb/index.m3u8
热门剧场,http://103.106.191.233:50001/TVOD/5000000011000288010/bestzb/index.m3u8
谍战剧场,http://103.106.191.233:50001/TVOD/5000000011000288004/bestzb/index.m3u8
青春动漫,http://103.106.191.233:50001/TVOD/5000000011000288008/bestzb/index.m3u8
宝宝动画,http://103.106.191.233:50001/TVOD/5000000011000288002/bestzb/index.m3u8
戏曲精选,http://103.106.191.233:50001/TVOD/5000000011000288012/bestzb/index.m3u8
热门综艺,http://103.106.191.233:50001/TVOD/5000000011000288011/bestzb/index.m3u8
健康养生,http://103.106.191.233:50001/TVOD/5000000011000288006/bestzb/index.m3u8
百变课堂,http://103.106.191.233:50001/TVOD/5000000011000288001/bestzb/index.m3u8
电竞天堂,http://103.106.191.233:50001/TVOD/5000000011000288003/bestzb/index.m3u8
看天下精选,http://103.106.191.233:50001/TVOD/5000000011000288007/bestzb/index.m3u8

爱好频道,#genre#
iHOT爱体育,http://103.106.191.233:50001/TVOD/2000000004000000060/hnbblive/index.m3u8
iHOT爱体育,http://103.106.191.233:50001/TVOD/6000000006000290630/wasusyt/index.m3u8

iHOT爱喜剧,http://103.106.191.233:50001/TVOD/2000000004000000032/hnbblive/index.m3u8
iHOT爱喜剧,http://103.106.191.233:50001/TVOD/6000000006000010630/wasusyt/index.m3u8

iHOT爱科幻,http://103.106.191.233:50001/TVOD/2000000004000000033/hnbblive/index.m3u8
iHOT爱科幻,http://103.106.191.233:50001/TVOD/6000000006000020630/wasusyt/index.m3u8

iHOT爱院线,http://103.106.191.233:50001/TVOD/2000000004000000034/hnbblive/index.m3u8
iHOT爱院线,http://103.106.191.233:50001/TVOD/6000000006000030630/wasusyt/index.m3u8

iHOT爱谍战,http://103.106.191.233:50001/TVOD/2000000004000000038/hnbblive/index.m3u8
iHOT爱谍战,http://103.106.191.233:50001/TVOD/6000000006000070630/wasusyt/index.m3u8

iHOT爱奇谈,http://103.106.191.233:50001/TVOD/2000000004000000058/hnbblive/index.m3u8
iHOT爱奇谈,http://103.106.191.233:50001/TVOD/6000000006000270630/wasusyt/index.m3u8

iHOT爱悬疑,http://103.106.191.233:50001/TVOD/2000000004000000036/hnbblive/index.m3u8
iHOT爱悬疑,http://103.106.191.233:50001/TVOD/6000000006000050630/wasusyt/index.m3u8

iHOT爱动漫,http://103.106.191.233:50001/TVOD/2000000004000000059/hnbblive/index.m3u8
iHOT爱动漫,http://103.106.191.233:50001/TVOD/6000000006000280630/wasusyt/index.m3u8

iHOT爱幼教,http://103.106.191.233:50001/TVOD/2000000004000000049/hnbblive/index.m3u8
iHOT爱幼教,http://103.106.191.233:50001/TVOD/6000000006000180630/wasusyt/index.m3u8

iHOT爱玩具,http://103.106.191.233:50001/TVOD/2000000004000000053/hnbblive/index.m3u8
iHOT爱玩具,http://103.106.191.233:50001/TVOD/6000000006000220630/wasusyt/index.m3u8

iHOT爱赛车,http://103.106.191.233:50001/TVOD/2000000004000000055/hnbblive/index.m3u8
iHOT爱赛车,http://103.106.191.233:50001/TVOD/6000000006000240630/wasusyt/index.m3u8

iHOT爱旅行,http://103.106.191.233:50001/TVOD/2000000004000000056/hnbblive/index.m3u8
iHOT爱旅行,http://103.106.191.233:50001/TVOD/6000000006000250630/wasusyt/index.m3u8

iHOT爱历史,http://103.106.191.233:50001/TVOD/2000000004000000046/hnbblive/index.m3u8
iHOT爱历史,http://103.106.191.233:50001/TVOD/6000000006000150630/wasusyt/index.m3u8

iHOT爱浪漫,http://103.106.191.233:50001/TVOD/2000000004000000035/hnbblive/index.m3u8
iHOT爱浪漫,http://103.106.191.233:50001/TVOD/6000000006000040630/wasusyt/index.m3u8

iHOT爱科学,http://103.106.191.233:50001/TVOD/2000000004000000047/hnbblive/index.m3u8
iHOT爱科学,http://103.106.191.233:50001/TVOD/6000000006000160630/wasusyt/index.m3u8

少儿频道,#genre#

卡酷少儿,http://103.106.191.233:50001/TVOD/7851974109718180595/ystenlive/index.m3u8
卡酷少儿,http://103.106.191.233:50001/TVOD/1000000002000002413/ystenlive/index.m3u8
卡酷少儿,http://103.106.191.233:50001/TVOD/6000000003000002709/wasusyt/index.m3u8

哈哈炫动,http://103.106.191.233:50001/TVOD/5000000011000031123/bestzb/index.m3u8
哈哈炫动,http://103.106.191.233:50001/TVOD/5000000005000031641/bestzb/index.m3u8
哈哈炫动,http://103.106.191.233:50001/TVOD/1000000002000000172/ystenlive/index.m3u8

动漫秀场,http://103.106.191.233:50001/TVOD/5000000002000023636/bestzb/index.m3u8
动漫秀场,http://103.106.191.233:50001/TVOD/5000000011000031113/bestzb/index.m3u8
动漫秀场,http://103.106.191.233:50001/TVOD/2000000002000000009/hnbblive/index.m3u8

金鹰卡通,http://103.106.191.233:50001/TVOD/5000000006000040024/bestzb/index.m3u8
金鹰卡通,http://103.106.191.233:50001/TVOD/1000000002000016601/ystenlive/index.m3u8
金鹰卡通,http://103.106.191.233:50001/TVOD/6000000003000016791/wasusyt/index.m3u8

嘉佳卡通,http://103.106.191.233:50001/TVOD/1000000002000025964/ystenlive/index.m3u8
嘉佳卡通,http://103.106.191.233:50001/TVOD/6000000003000025508/wasusyt/index.m3u8

优漫卡通,http://103.106.191.233:50001/TVOD/6000000003000030492/ystenlive/index.m3u8
优漫卡通,http://103.106.191.233:50001/TVOD/1000000002000010063/ystenlive/index.m3u8

游戏风云,http://103.106.191.233:50001/TVOD/5000000002000027005/ystenlive/index.m3u8
游戏风云,http://103.106.191.233:50001/TVOD/5000000011000031114/ystenlive/index.m3u8
游戏风云,http://103.106.191.233:50001/TVOD/2000000002000000011/hnbblive/index.m3u8

动漫世界,http://103.106.191.233:50001/TVOD/2000000004000000003/hnbblive/index.m3u8

精品频道,#genre#
华数超清4K,http://103.106.191.233:50001/TVOD/2000000004000000014/hnbblive/index.m3u8
华数超清4K,http://103.106.191.233:50001/TVOD/6000000003000004748/wasusyt/index.m3u8

华数娱乐,http://103.106.191.233:50001/TVOD/2000000004000000013/hnbblive/index.m3u8
华数娱乐,http://103.106.191.233:50001/TVOD/6000000003000001569/wasusyt/index.m3u8

纯享超清4K,http://103.106.191.233:50001/TVOD/1000000004000011651/ystenlive/index.m3u8

精品剧场,http://129.150.48.91:2053/8230197131234717902/wasusyt/index.m3u8
精品剧场,http://103.106.191.233:50001/TVOD/2000000004000000002/hnbblive/index.m3u8

亚洲影院,http://129.150.48.91:2053/5841816227539527643/wasusyt/index.m3u8
亚洲影院,http://103.106.191.233:50001/TVOD/2000000004000000006/hnbblive/index.m3u8

欧美影院,http://103.106.191.233:50001/TVOD/7185203501769528108/wasusyt/index.m3u8
欧美影院,http://103.106.191.233:50001/TVOD/2000000004000000005/hnbblive/index.m3u8

漫游世界,http://103.106.191.233:50001/TVOD/6000000003000028434/wasusyt/index.m3u8
漫游世界,http://103.106.191.233:50001/TVOD/2000000004000000017/hnbblive/index.m3u8

探索纪录,http://103.106.191.233:50001/TVOD/5359008697329269813/bestzb/index.m3u8
探索纪录,http://103.106.191.233:50001/TVOD/2000000004000000007/hnbblive/index.m3u8

东方剧院,http://103.106.191.233:50001/TVOD/5529729098703832176/bestzb/index.m3u8
东方剧院,http://103.106.191.233:50001/TVOD/2000000004000000004/hnbblive/index.m3u8

玩乐休闲,http://103.106.191.233:50001/TVOD/6000000003000011654/wasusyt/index.m3u8
玩乐休闲,http://103.106.191.233:50001/TVOD/2000000004000000015/hnbblive/index.m3u8

3D炫动,http://103.106.191.233:50001/TVOD/6000000003000000558/wasusyt/index.m3u8
3D炫动,http://103.106.191.233:50001/TVOD/2000000004000000012/hnbblive/index.m3u8


